time,wrist_pos,wrist_vel,elbow_pos,elbow_vel,wrist_tau,elbow_tau,M11_wrist,M22_elbow
4.350000,-1.024575,-2.051009,0.825045,-0.916842,-20.000000,0.000000,1.333000,3.722394
4.355000,-1.035414,-2.167792,0.820647,-0.879602,-20.000000,0.000000,1.333000,3.704924
4.360000,-1.046815,-2.280156,0.816421,-0.845117,-20.000000,0.000000,1.333000,3.686339
4.365000,-1.056353,-1.907629,0.811153,-1.053636,20.000000,0.000000,1.333000,3.666662
4.370000,-1.064059,-1.541071,0.804866,-1.257403,20.000000,0.000000,1.333000,3.650100
4.375000,-1.072314,-1.651080,0.798761,-1.221036,-20.000000,0.000000,1.333000,3.636655
4.380000,-1.081103,-1.757828,0.792827,-1.186751,-20.000000,0.000000,1.333000,3.622186
4.385000,-1.090409,-1.861199,0.787054,-1.154615,-20.000000,0.000000,1.333000,3.606710
4.390000,-1.100215,-1.961094,0.781431,-1.124688,-20.000000,0.000000,1.333000,3.590245
4.395000,-1.110502,-2.057429,0.775946,-1.097020,-20.000000,0.000000,1.333000,3.572810
4.400000,-1.121252,-2.150137,0.770587,-1.071657,-20.000000,0.000000,1.333000,3.554424
4.405000,-1.130222,-1.793951,0.764231,-1.271240,20.000000,0.000000,1.333000,3.535110
4.410000,-1.137437,-1.442873,0.756900,-1.466257,20.000000,0.000000,1.333000,3.518918
4.415000,-1.145106,-1.533885,0.749709,-1.438137,-20.000000,0.000000,1.333000,3.505845
4.420000,-1.153217,-1.622282,0.742651,-1.411707,-20.000000,0.000000,1.333000,3.491899
4.425000,-1.161757,-1.707989,0.735716,-1.387013,-20.000000,0.000000,1.333000,3.477097
4.430000,-1.170712,-1.790941,0.728895,-1.364091,-20.000000,0.000000,1.333000,3.461456
4.435000,-1.180067,-1.871082,0.722180,-1.342977,-20.000000,0.000000,1.333000,3.444992
4.440000,-1.189809,-1.948367,0.715562,-1.323697,-20.000000,0.000000,1.333000,3.427725
4.445000,-1.197842,-1.606599,0.707990,-1.514357,20.000000,0.000000,1.333000,3.409674
4.450000,-1.204188,-1.269055,0.699487,-1.700640,20.000000,0.000000,1.333000,3.394736
4.455000,-1.210914,-1.345242,0.691098,-1.677716,-20.000000,0.000000,1.333000,3.382903
4.460000,-1.218011,-1.419468,0.682818,-1.656068,-20.000000,0.000000,1.333000,3.370329
4.465000,-1.225469,-1.491681,0.674639,-1.635726,-20.000000,0.000000,1.333000,3.357026
4.470000,-1.233279,-1.561834,0.666556,-1.616717,-20.000000,0.000000,1.333000,3.343008
4.475000,-1.241428,-1.629887,0.658560,-1.599062,-20.000000,0.000000,1.333000,3.328292
4.480000,-1.249907,-1.695807,0.650646,-1.582783,-20.000000,0.000000,1.333000,3.312891
4.485000,-1.258705,-1.759566,0.642807,-1.567893,-20.000000,0.000000,1.333000,3.296821
4.490000,-1.265861,-1.431262,0.634060,-1.749348,20.000000,0.000000,1.333000,3.280099
4.495000,-1.271394,-1.106505,0.624428,-1.926505,20.000000,0.000000,1.333000,3.266462
4.500000,-1.277243,-1.169834,0.614893,-1.907023,-20.000000,0.000000,1.333000,3.255899
4.505000,-1.283402,-1.231805,0.605451,-1.888422,-20.000000,0.000000,1.333000,3.244711
4.510000,-1.289864,-1.292384,0.596097,-1.870720,-20.000000,0.000000,1.333000,3.232909
4.515000,-1.296622,-1.351539,0.586827,-1.853934,-20.000000,0.000000,1.333000,3.220503
4.520000,-1.303668,-1.409242,0.577637,-1.838079,-20.000000,0.000000,1.333000,3.207505
4.525000,-1.310995,-1.465471,0.568521,-1.823169,-20.000000,0.000000,1.333000,3.193926
4.530000,-1.318596,-1.520207,0.559475,-1.809213,-20.000000,0.000000,1.333000,3.179777
4.535000,-1.326463,-1.573434,0.550494,-1.796220,-20.000000,0.000000,1.333000,3.165070
4.540000,-1.334589,-1.625142,0.541573,-1.784198,-20.000000,0.000000,1.333000,3.149818
4.545000,-1.341146,-1.311350,0.531797,-1.955137,20.000000,0.000000,1.333000,3.134034
4.550000,-1.346149,-1.000707,0.521189,-2.121717,20.000000,0.000000,1.333000,3.121274
4.555000,-1.351414,-1.052833,0.510668,-2.104070,-20.000000,0.000000,1.333000,3.111524
4.560000,-1.356934,-1.104161,0.500234,-2.086932,-20.000000,0.000000,1.333000,3.101255
4.565000,-1.362708,-1.154670,0.489882,-2.070316,-20.000000,0.000000,1.333000,3.090471
4.570000,-1.368729,-1.204343,0.479611,-2.054232,-20.000000,0.000000,1.333000,3.079180
4.575000,-1.374995,-1.253164,0.469417,-2.038690,-20.000000,0.000000,1.333000,3.067389
4.580000,-1.381501,-1.301120,0.459299,-2.023698,-20.000000,0.000000,1.333000,3.055105
4.585000,-1.388242,-1.348199,0.449253,-2.009264,-20.000000,0.000000,1.333000,3.042334
4.590000,-1.395214,-1.394391,0.439276,-1.995394,-20.000000,0.000000,1.333000,3.029084
4.595000,-1.402412,-1.439691,0.429365,-1.982094,-20.000000,0.000000,1.333000,3.015364
4.600000,-1.408117,-1.140865,0.418660,-2.140981,20.000000,0.000000,1.333000,3.001179
4.605000,-1.412341,-0.844836,0.407183,-2.295498,20.000000,0.000000,1.333000,2.989926
4.610000,-1.416798,-0.891419,0.395804,-2.275695,-20.000000,0.000000,1.333000,2.981587
4.615000,-1.421278,-0.896051,0.384420,-2.276917,-15.079934,0.000000,1.333000,2.972781
4.620000,-1.425845,-0.913460,0.373063,-2.271423,-16.583697,0.000000,1.333000,2.963924
4.625000,-1.430478,-0.926545,0.361723,-2.267879,-16.069497,0.000000,1.333000,2.954888
4.630000,-1.435177,-0.939842,0.350403,-2.263979,-16.088370,0.000000,1.333000,2.945716
4.635000,-1.439935,-0.951489,0.339100,-2.260657,-15.882059,0.000000,1.333000,2.936407
4.640000,-1.444741,-0.961311,0.327810,-2.257985,-15.650016,0.000000,1.333000,2.926977
4.645000,-1.449584,-0.968561,0.316528,-2.256322,-15.322377,0.000000,1.333000,2.917443
4.650000,-1.454447,-0.972524,0.305248,-2.256000,-14.901680,0.000000,1.333000,2.907831
4.655000,-1.459309,-0.972361,0.293961,-2.257408,-14.370857,0.000000,1.333000,2.898175
4.660000,-1.464144,-0.967136,0.282657,-2.260975,-13.716190,0.000000,1.333000,2.888514
4.665000,-1.468923,-0.955781,0.271321,-2.267185,-12.919545,0.000000,1.333000,2.878900
4.670000,-1.473608,-0.937052,0.259938,-2.276600,-11.956714,0.000000,1.333000,2.869394
4.675000,-1.478156,-0.909438,0.248488,-2.289903,-10.792168,0.000000,1.333000,2.860070
4.680000,-1.482511,-0.871013,0.236948,-2.307967,-9.371736,0.000000,1.333000,2.851017
4.685000,-1.486607,-0.819201,0.225288,-2.331972,-7.611478,0.000000,1.333000,2.842342
4.690000,-1.490359,-0.750408,0.213471,-2.363579,-5.380704,0.000000,1.333000,2.834181
4.695000,-1.493656,-0.659440,0.201444,-2.405216,-2.475317,0.000000,1.333000,2.826702
4.700000,-1.496349,-0.538583,0.189142,-2.460519,1.424889,0.000000,1.333000,2.820128
4.705000,-1.498229,-0.376127,0.176467,-2.535046,6.824604,0.000000,1.333000,2.814758
4.710000,-1.499000,-0.154037,0.163280,-2.637409,14.517888,0.000000,1.333000,2.811006
4.715000,-1.498449,0.110151,0.149488,-2.758266,20.000000,0.000000,1.333000,2.809470
4.720000,-1.496583,0.373269,0.135110,-2.875642,20.000000,0.000000,1.333000,2.810569
4.725000,-1.493404,0.635687,0.120161,-2.989768,20.000000,0.000000,1.333000,2.814291
4.730000,-1.488915,0.897776,0.104657,-3.100884,20.000000,0.000000,1.333000,2.820630
4.735000,-1.483116,1.159913,0.088611,-3.209248,20.000000,0.000000,1.333000,2.829579
4.740000,-1.476003,1.422486,0.072035,-3.315137,20.000000,0.000000,1.333000,2.841137
4.745000,-1.467574,1.685901,0.054941,-3.418845,20.000000,0.000000,1.333000,2.855302
4.750000,-1.457821,1.950580,0.037337,-3.520686,20.000000,0.000000,1.333000,2.872079
4.755000,-1.446736,2.216974,0.019232,-3.620999,20.000000,0.000000,1.333000,2.891471
4.760000,-1.434308,2.485567,0.000631,-3.720146,20.000000,0.000000,1.333000,2.913485
4.765000,-1.420524,2.756876,-0.018461,-3.818516,20.000000,0.000000,1.333000,2.938130
4.770000,-1.407057,2.693428,-0.037199,-3.747508,-20.000000,0.000000,1.333000,2.965415
4.775000,-1.393928,2.625635,-0.055574,-3.675111,-20.000000,0.000000,1.333000,2.992018
4.780000,-1.381161,2.553471,-0.073581,-3.601309,-20.000000,0.000000,1.333000,3.017894
4.785000,-1.368776,2.476920,-0.091211,-3.526089,-20.000000,0.000000,1.333000,3.043001
4.790000,-1.356797,2.395975,-0.108458,-3.449441,-20.000000,0.000000,1.333000,3.067297
4.795000,-1.345243,2.310640,-0.125315,-3.371360,-20.000000,0.000000,1.333000,3.090740
4.800000,-1.333762,2.296244,-0.141963,-3.329502,-11.645196,0.000000,1.333000,3.113291
4.805000,-1.321421,2.468225,-0.158868,-3.381073,9.137992,0.000000,1.333000,3.135642
4.810000,-1.308024,2.679456,-0.176125,-3.451291,13.280232,0.000000,1.333000,3.159597
4.815000,-1.295109,2.582892,-0.192957,-3.366470,-20.000000,0.000000,1.333000,3.185518
4.820000,-1.282703,2.481320,-0.209357,-3.280000,-20.000000,0.000000,1.333000,3.210416
4.825000,-1.270829,2.374768,-0.225316,-3.191876,-20.000000,0.000000,1.333000,3.234250
4.830000,-1.259512,2.263280,-0.240827,-3.102104,-20.000000,0.000000,1.333000,3.256978
4.835000,-1.247728,2.356909,-0.256405,-3.115694,1.559802,0.000000,1.333000,3.278562
4.840000,-1.234570,2.631682,-0.272503,-3.219485,20.000000,0.000000,1.333000,3.300955
4.845000,-1.220585,2.796805,-0.288838,-3.267155,8.592785,0.000000,1.333000,3.325855
4.850000,-1.207212,2.674745,-0.304692,-3.170623,-20.000000,0.000000,1.333000,3.352192
4.855000,-1.194477,2.546871,-0.320052,-3.072082,-20.000000,0.000000,1.333000,3.377254
4.860000,-1.182411,2.413255,-0.334910,-2.971542,-20.000000,0.000000,1.333000,3.400999
4.865000,-1.171041,2.273993,-0.349255,-2.869024,-20.000000,0.000000,1.333000,3.423389
4.870000,-1.159140,2.380219,-0.363705,-2.890072,3.690445,0.000000,1.333000,3.444386
4.875000,-1.145833,2.661378,-0.378697,-2.998268,20.000000,0.000000,1.333000,3.466256
4.880000,-1.131337,2.899272,-0.394116,-3.083802,15.576949,0.000000,1.333000,3.490574
4.885000,-1.117590,2.749344,-0.408989,-2.974680,-20.000000,0.000000,1.333000,3.516901
4.890000,-1.104627,2.592664,-0.423304,-2.863076,-20.000000,0.000000,1.333000,3.541701
4.895000,-1.092480,2.429367,-0.437049,-2.749025,-20.000000,0.000000,1.333000,3.564936
4.900000,-1.081182,2.259626,-0.450212,-2.632581,-20.000000,0.000000,1.333000,3.586570
4.905000,-1.068760,2.484338,-0.463783,-2.714161,14.567232,0.000000,1.333000,3.606571
4.910000,-1.054879,2.776220,-0.477927,-2.828687,20.000000,0.000000,1.333000,3.628423
4.915000,-1.040453,2.885282,-0.492182,-2.851011,4.158960,0.000000,1.333000,3.652666
4.920000,-1.026937,2.703107,-0.505820,-2.727611,-20.000000,0.000000,1.333000,3.677660
4.925000,-1.014371,2.513299,-0.518826,-2.601230,-20.000000,0.000000,1.333000,3.700885
4.930000,-1.002790,2.316110,-0.531186,-2.471957,-20.000000,0.000000,1.333000,3.722309
4.935000,-0.990547,2.448573,-0.543727,-2.508274,6.770991,0.000000,1.333000,3.741905
4.940000,-0.976793,2.750928,-0.556874,-2.629318,20.000000,0.000000,1.333000,3.762465
4.945000,-0.961494,3.059774,-0.570638,-2.752968,20.000000,0.000000,1.333000,3.785367
4.950000,-0.947242,2.850404,-0.583723,-2.616938,-20.000000,0.000000,1.333000,3.810592
4.955000,-0.934081,2.632109,-0.596109,-2.477237,-20.000000,0.000000,1.333000,3.833849
4.960000,-0.922055,2.405240,-0.607779,-2.334000,-20.000000,0.000000,1.333000,3.855115
4.965000,-0.910690,2.273076,-0.618973,-2.238827,-12.504203,0.000000,1.333000,3.874368
4.970000,-0.897753,2.587222,-0.630810,-2.367257,20.000000,0.000000,1.333000,3.892402
4.975000,-0.883213,2.908107,-0.643302,-2.498533,20.000000,0.000000,1.333000,3.912736
4.980000,-0.867719,3.098707,-0.656123,-2.564202,10.346366,0.000000,1.333000,3.935343
4.985000,-0.853462,2.851458,-0.668177,-2.410807,-20.000000,0.000000,1.333000,3.959136
4.990000,-0.840492,2.593973,-0.679442,-2.252988,-20.000000,0.000000,1.333000,3.980756
4.995000,-0.828858,2.326810,-0.689897,-2.090985,-20.000000,0.000000,1.333000,4.000193
5.000000,-0.815562,2.659203,-0.701044,-2.229373,20.000000,0.000000,1.333000,4.017436
5.005000,-0.800565,2.999394,-0.712900,-2.371265,20.000000,0.000000,1.333000,4.036918
5.010000,-0.784874,3.138283,-0.724961,-2.412164,6.598635,0.000000,1.333000,4.058602
5.015000,-0.770600,2.854672,-0.736170,-2.241825,-20.000000,0.000000,1.333000,4.080955
5.020000,-0.757803,2.559565,-0.746502,-2.066339,-20.000000,0.000000,1.333000,4.100985
5.025000,-0.746534,2.253769,-0.755932,-1.886068,-20.000000,0.000000,1.333000,4.118696
5.030000,-0.733503,2.606056,-0.766109,-2.035356,20.000000,0.000000,1.333000,4.134094
5.035000,-0.718670,2.966752,-0.777052,-2.188555,20.000000,0.000000,1.333000,4.151667
5.040000,-0.701983,3.337383,-0.788784,-2.346475,20.000000,0.000000,1.333000,4.171365
5.045000,-0.686897,3.017134,-0.799578,-2.158758,-20.000000,0.000000,1.333000,4.193127
5.050000,-0.673480,2.683487,-0.809402,-1.964854,-20.000000,0.000000,1.333000,4.212435
5.055000,-0.661792,2.337518,-0.818229,-1.765257,-20.000000,0.000000,1.333000,4.229312
5.060000,-0.648214,2.715612,-0.827869,-1.928120,20.000000,0.000000,1.333000,4.243784
5.065000,-0.632697,3.103301,-0.838347,-2.095589,20.000000,0.000000,1.333000,4.260327
5.070000,-0.615186,3.502276,-0.849690,-2.268552,20.000000,0.000000,1.333000,4.278871
5.075000,-0.599488,3.139637,-0.859993,-2.060602,-20.000000,0.000000,1.333000,4.299332
5.080000,-0.585679,2.761715,-0.869220,-1.845421,-20.000000,0.000000,1.333000,4.317249
5.085000,-0.573830,2.369962,-0.877339,-1.623692,-20.000000,0.000000,1.333000,4.332674
5.090000,-0.559944,2.777091,-0.886347,-1.801731,20.000000,0.000000,1.333000,4.345657
5.095000,-0.543971,3.194649,-0.896272,-1.984878,20.000000,0.000000,1.333000,4.360570
5.100000,-0.525849,3.624432,-0.907142,-2.174068,20.000000,0.000000,1.333000,4.377321
5.105000,-0.509780,3.213769,-0.916857,-1.943002,-20.000000,0.000000,1.333000,4.395797
5.110000,-0.495848,2.786291,-0.925376,-1.703829,-20.000000,0.000000,1.333000,4.411704
5.115000,-0.484129,2.343935,-0.932664,-1.457477,-20.000000,0.000000,1.333000,4.425131
5.120000,-0.470219,2.781839,-0.940921,-1.651480,20.000000,0.000000,1.333000,4.436162
5.125000,-0.454068,3.230377,-0.950175,-1.850761,20.000000,0.000000,1.333000,4.448938
5.130000,-0.435611,3.691324,-0.960456,-2.056239,20.000000,0.000000,1.333000,4.463341
5.135000,-0.419469,3.228302,-0.969455,-1.799752,-20.000000,0.000000,1.333000,4.479225
5.140000,-0.405731,2.747773,-0.977128,-1.534703,-20.000000,0.000000,1.333000,4.492610
5.145000,-0.394469,2.252229,-0.983440,-1.262302,-20.000000,0.000000,1.333000,4.503629
5.150000,-0.380868,2.720362,-0.990799,-1.471867,20.000000,0.000000,1.333000,4.512401
5.155000,-0.364875,3.198449,-0.999231,-1.686422,20.000000,0.000000,1.333000,4.522685
5.160000,-0.346435,3.688076,-1.008765,-1.906781,20.000000,0.000000,1.333000,4.534336
5.165000,-0.330578,3.171313,-1.016885,-1.623999,-20.000000,0.000000,1.333000,4.547178
5.170000,-0.317390,2.637726,-1.023550,-1.332894,-20.000000,0.000000,1.333000,4.557709
5.175000,-0.306938,2.090284,-1.028724,-1.034928,-20.000000,0.000000,1.333000,4.566107
5.180000,-0.294012,2.585294,-1.035015,-1.258232,20.000000,0.000000,1.333000,4.572526
5.185000,-0.278569,3.088616,-1.042444,-1.485738,20.000000,0.000000,1.333000,4.580178
5.190000,-0.260561,3.601475,-1.051034,-1.718072,20.000000,0.000000,1.333000,4.588900
5.195000,-0.245391,3.034132,-1.058086,-1.410371,-20.000000,0.000000,1.333000,4.598491
5.200000,-0.233129,2.452279,-1.063563,-1.095425,-20.000000,0.000000,1.333000,4.606085
5.205000,-0.223834,1.859087,-1.067437,-0.774806,-20.000000,0.000000,1.333000,4.611896
5.210000,-0.211959,2.374997,-1.072481,-1.008724,20.000000,0.000000,1.333000,4.616107
5.215000,-0.197475,2.896859,-1.078709,-1.245682,20.000000,0.000000,1.333000,4.621241
5.220000,-0.180348,3.425434,-1.086140,-1.486060,20.000000,0.000000,1.333000,4.627130
5.225000,-0.160542,3.961054,-1.094790,-1.730021,20.000000,0.000000,1.333000,4.633563
5.230000,-0.143808,3.346943,-1.101786,-1.399166,-20.000000,0.000000,1.333000,4.640281
5.235000,-0.130204,2.720624,-1.107096,-1.062156,-20.000000,0.000000,1.333000,4.645355
5.240000,-0.119778,2.085301,-1.110699,-0.720597,-20.000000,0.000000,1.333000,4.649071
5.245000,-0.106680,2.619560,-1.115518,-0.963787,20.000000,0.000000,1.333000,4.651670
5.250000,-0.090896,3.156853,-1.121561,-1.208540,20.000000,0.000000,1.333000,4.654630
5.255000,-0.072412,3.696841,-1.128834,-1.454671,20.000000,0.000000,1.333000,4.657744
5.260000,-0.057178,3.046754,-1.134363,-1.105770,-20.000000,0.000000,1.333000,4.660759
5.265000,-0.045227,2.390252,-1.138131,-0.753603,-20.000000,0.000000,1.333000,4.662732
5.270000,-0.035272,1.990975,-1.140781,-0.530008,-11.272038,0.000000,1.333000,4.663955
5.275000,-0.022637,2.526992,-1.144652,-0.774044,20.000000,0.000000,1.333000,4.664756
5.280000,-0.007323,3.062711,-1.149741,-1.017934,20.000000,0.000000,1.333000,4.665488
5.285000,0.010662,3.597063,-1.156047,-1.261118,20.000000,0.000000,1.333000,4.665946
5.290000,0.025668,3.001096,-1.160742,-0.939083,-17.545630,0.000000,1.333000,4.665886
5.295000,0.037318,2.330086,-1.163640,-0.579491,-20.000000,0.000000,1.333000,4.665341
5.300000,0.050572,2.650718,-1.167218,-0.715721,13.090433,0.000000,1.333000,4.664608
5.305000,0.066448,3.175245,-1.171988,-0.953848,20.000000,0.000000,1.333000,4.663443
5.310000,0.084921,3.694611,-1.177934,-1.189296,20.000000,0.000000,1.333000,4.661586
5.315000,0.100012,3.018224,-1.182068,-0.826721,-20.000000,0.000000,1.333000,4.658793
5.320000,0.111737,2.345090,-1.184397,-0.465788,-20.000000,0.000000,1.333000,4.656006
5.325000,0.123588,2.370111,-1.186667,-0.453997,3.563926,0.000000,1.333000,4.653528
5.330000,0.137967,2.875823,-1.190079,-0.682510,20.000000,0.000000,1.333000,4.650745
5.335000,0.154838,3.374107,-1.194615,-0.907143,20.000000,0.000000,1.333000,4.646995
5.340000,0.174151,3.862674,-1.200248,-1.126700,20.000000,0.000000,1.333000,4.642073
5.345000,0.190100,3.189887,-1.204075,-0.765301,-20.000000,0.000000,1.333000,4.635748
5.350000,0.202729,2.525670,-1.206116,-0.408284,-20.000000,0.000000,1.333000,4.629971
5.355000,0.212075,1.869185,-1.206393,-0.055296,-20.000000,0.000000,1.333000,4.625042
5.360000,0.223797,2.344456,-1.207735,-0.268409,20.000000,0.000000,1.333000,4.621193
5.365000,0.237855,2.811580,-1.210121,-0.477205,20.000000,0.000000,1.333000,4.616124
5.370000,0.254197,3.268432,-1.213524,-0.680571,20.000000,0.000000,1.333000,4.609691
5.375000,0.272761,3.712736,-1.217910,-0.877313,20.000000,0.000000,1.333000,4.601731
5.380000,0.288065,3.060931,-1.220538,-0.525585,-20.000000,0.000000,1.333000,4.592062
5.385000,0.300173,2.421604,-1.221440,-0.180344,-20.000000,0.000000,1.333000,4.583591
5.390000,0.309137,1.792708,-1.220643,0.159357,-20.000000,0.000000,1.333000,4.576570
5.395000,0.320254,2.223368,-1.220799,-0.031113,20.000000,0.000000,1.333000,4.571193
5.400000,0.333478,2.644784,-1.221882,-0.216600,20.000000,0.000000,1.333000,4.564311
5.405000,0.348753,3.054992,-1.223862,-0.396071,20.000000,0.000000,1.333000,4.555819
5.410000,0.366013,3.452022,-1.226704,-0.568483,20.000000,0.000000,1.333000,4.545599
5.415000,0.380173,2.832028,-1.227864,-0.231849,-20.000000,0.000000,1.333000,4.533524
5.420000,0.391302,2.225797,-1.227376,0.097467,-20.000000,0.000000,1.333000,4.523201
5.425000,0.404350,2.609573,-1.227720,-0.068739,20.000000,0.000000,1.333000,4.514827
5.430000,0.419259,2.981826,-1.228863,-0.228682,20.000000,0.000000,1.333000,4.504717
5.435000,0.435963,3.340881,-1.230771,-0.381466,20.000000,0.000000,1.333000,4.492782
5.440000,0.449943,2.795910,-1.231179,-0.081618,-17.929660,0.000000,1.333000,4.478927
5.445000,0.461022,2.215904,-1.230003,0.235231,-20.000000,0.000000,1.333000,4.466944
5.450000,0.473831,2.561762,-1.229560,0.088483,20.000000,0.000000,1.333000,4.457196
5.455000,0.488313,2.896313,-1.229820,-0.052029,20.000000,0.000000,1.333000,4.445653
5.460000,0.504404,3.218195,-1.230748,-0.185572,20.000000,0.000000,1.333000,4.432251
5.465000,0.520416,3.202364,-1.231496,-0.149565,5.184960,0.000000,1.333000,4.416926
5.470000,0.533628,2.642414,-1.230703,0.158699,-20.000000,0.000000,1.333000,4.401225
5.475000,0.544108,2.096072,-1.228406,0.459387,-20.000000,0.000000,1.333000,4.387935
5.480000,0.556099,2.398229,-1.226731,0.334962,20.000000,0.000000,1.333000,4.377179
5.485000,0.569550,2.690174,-1.225649,0.216292,20.000000,0.000000,1.333000,4.364642
5.490000,0.584404,2.970873,-1.225130,0.103943,20.000000,0.000000,1.333000,4.350287
5.495000,0.600601,3.239408,-1.225138,-0.001577,20.000000,0.000000,1.333000,4.334082
5.500000,0.614139,2.707589,-1.223668,0.293880,-20.000000,0.000000,1.333000,4.315992
5.505000,0.625086,2.189272,-1.220760,0.581634,-20.000000,0.000000,1.333000,4.300539
5.510000,0.637324,2.447759,-1.218360,0.479935,20.000000,0.000000,1.333000,4.287826
5.515000,0.650807,2.696542,-1.216441,0.383810,20.000000,0.000000,1.333000,4.273381
5.520000,0.665482,2.934902,-1.214973,0.293660,20.000000,0.000000,1.333000,4.257190
5.525000,0.681293,3.162225,-1.213924,0.209839,20.000000,0.000000,1.333000,4.239239
5.530000,0.694587,2.658887,-1.211463,0.492202,-20.000000,0.000000,1.333000,4.219518
5.535000,0.705427,2.168010,-1.207627,0.767173,-20.000000,0.000000,1.333000,4.202636
5.540000,0.717361,2.386664,-1.204196,0.686115,20.000000,0.000000,1.333000,4.188669
5.545000,0.730344,2.596651,-1.201146,0.610146,20.000000,0.000000,1.333000,4.173087
5.550000,0.744331,2.797482,-1.198448,0.539547,20.000000,0.000000,1.333000,4.155890
5.555000,0.759275,2.988752,-1.196075,0.474558,20.000000,0.000000,1.333000,4.137082
5.560000,0.771834,2.511879,-1.192353,0.744508,-20.000000,0.000000,1.333000,4.116670
5.565000,0.782064,2.045830,-1.187314,1.007644,-20.000000,0.000000,1.333000,4.099265
5.570000,0.793212,2.229740,-1.182593,0.944294,20.000000,0.000000,1.333000,4.084921
5.575000,0.805243,2.406236,-1.178166,0.885398,20.000000,0.000000,1.333000,4.069120
5.580000,0.818118,2.574983,-1.174010,0.831154,20.000000,0.000000,1.333000,4.051871
5.585000,0.831797,2.735703,-1.170101,0.781729,20.000000,0.000000,1.333000,4.033191
5.590000,0.846238,2.888176,-1.166415,0.737262,20.000000,0.000000,1.333000,4.013097
5.595000,0.858415,2.435400,-1.161434,0.996281,-20.000000,0.000000,1.333000,3.991610
5.600000,0.868375,1.992076,-1.155189,1.248885,-20.000000,0.000000,1.333000,3.973276
5.605000,0.879067,2.138415,-1.149165,1.204851,20.000000,0.000000,1.333000,3.958135
5.610000,0.890459,2.278425,-1.143342,1.164698,20.000000,0.000000,1.333000,3.941740
5.615000,0.902519,2.411910,-1.137699,1.128544,20.000000,0.000000,1.333000,3.924110
5.620000,0.915213,2.538714,-1.132216,1.096486,20.000000,0.000000,1.333000,3.905270
5.625000,0.928506,2.658718,-1.126873,1.068601,20.000000,0.000000,1.333000,3.885244
5.630000,0.939640,2.226859,-1.120286,1.317439,-20.000000,0.000000,1.333000,3.864062
5.635000,0.948654,1.802672,-1.112484,1.560408,-20.000000,0.000000,1.333000,3.846157
5.640000,0.958241,1.917530,-1.104826,1.531699,20.000000,0.000000,1.333000,3.831555
5.645000,0.968378,2.027241,-1.097295,1.506186,20.000000,0.000000,1.333000,3.815919
5.650000,0.979036,2.131686,-1.089875,1.483936,20.000000,0.000000,1.333000,3.799274
5.655000,0.990190,2.230772,-1.082550,1.465006,20.000000,0.000000,1.333000,3.781646
5.660000,1.001812,2.324428,-1.075303,1.449438,20.000000,0.000000,1.333000,3.763062
5.665000,1.013875,2.412608,-1.068117,1.437261,20.000000,0.000000,1.333000,3.743553
5.670000,1.023865,1.998038,-1.059731,1.677119,-20.000000,0.000000,1.333000,3.723150
5.675000,1.031813,1.589504,-1.050173,1.911499,-20.000000,0.000000,1.333000,3.706137
5.680000,1.040180,1.673431,-1.040688,1.897063,20.000000,0.000000,1.333000,3.692528
5.685000,1.048946,1.753305,-1.031263,1.885118,20.000000,0.000000,1.333000,3.678130
5.690000,1.058092,1.829068,-1.021884,1.875693,20.000000,0.000000,1.333000,3.662969
5.695000,1.067595,1.900675,-1.012540,1.868807,20.000000,0.000000,1.333000,3.647072
5.700000,1.077436,1.968096,-1.003218,1.864471,20.000000,0.000000,1.333000,3.630465
5.705000,1.087592,2.031315,-0.993904,1.862691,20.000000,0.000000,1.333000,3.613177
5.710000,1.098044,2.090328,-0.984587,1.863462,20.000000,0.000000,1.333000,3.595238
5.715000,1.108770,2.145142,-0.975253,1.866773,20.000000,0.000000,1.333000,3.576677
5.720000,1.117494,1.744939,-0.964763,2.098026,-20.000000,0.000000,1.333000,3.557527
5.725000,1.124241,1.349319,-0.953143,2.323959,-20.000000,0.000000,1.333000,3.541873
5.730000,1.131245,1.400879,-0.941527,2.323145,20.000000,0.000000,1.333000,3.529723
5.735000,1.138493,1.449473,-0.929907,2.324029,20.000000,0.000000,1.333000,3.517066
5.740000,1.145968,1.495095,-0.918274,2.326602,20.000000,0.000000,1.333000,3.503927
5.745000,1.153657,1.537744,-0.906620,2.330851,20.000000,0.000000,1.333000,3.490329
5.750000,1.161544,1.577430,-0.894936,2.336760,20.000000,0.000000,1.333000,3.476294
5.755000,1.169615,1.614165,-0.883215,2.344306,20.000000,0.000000,1.333000,3.461847
5.760000,1.177855,1.647972,-0.871447,2.353463,20.000000,0.000000,1.333000,3.447013
5.765000,1.186249,1.678875,-0.859626,2.364202,20.000000,0.000000,1.333000,3.431815
5.770000,1.194784,1.706909,-0.847744,2.376488,20.000000,0.000000,1.333000,3.416279
5.775000,1.203444,1.732111,-0.835792,2.390285,20.000000,0.000000,1.333000,3.400429
5.780000,1.212217,1.754525,-0.823765,2.405551,20.000000,0.000000,1.333000,3.384291
5.785000,1.221088,1.774196,-0.811654,2.422242,20.000000,0.000000,1.333000,3.367889
5.790000,1.230044,1.791179,-0.799452,2.440310,20.000000,0.000000,1.333000,3.351248
5.795000,1.237069,1.405048,-0.786152,2.659945,-20.000000,0.000000,1.333000,3.334393
5.800000,1.242180,1.022201,-0.771782,2.874050,-20.000000,0.000000,1.333000,3.321134
